Year,Season,Zone,ID,Station_ID,Species,Numbers,Length,Mort,Injury,Microsporidian
2015,Fall,E,313,E313,TW,1,25,NA,NA,N
2015,Fall,E,313,E313,TW,1,35,NA,NA,N
2015,Fall,E,313,E313,TW,1,23,NA,NA,N
2015,Fall,E,313,E313,TW,1,28,NA,NA,N
2015,Fall,E,313,E313,TW,1,27,NA,NA,N
2015,Fall,E,313,E313,TW,1,29,NA,NA,N
2015,Fall,E,313,E313,TW,1,36,NA,NA,N
2015,Fall,E,313,E313,TW,1,31,NA,NA,N
2015,Fall,E,313,E313,TW,1,26,NA,NA,N
2015,Fall,E,313,E313,TW,1,35,NA,NA,N
2015,Fall,E,313,E313,TW,1,32,NA,NA,N
2015,Fall,E,313,E313,TW,1,33,NA,NA,N
2015,Fall,E,313,E313,TW,1,27,NA,NA,N
2015,Fall,E,313,E313,TW,1,26,NA,NA,Y
2015,Fall,E,313,E313,TW,1,30,NA,NA,N
2015,Fall,E,313,E313,TW,1,39,NA,NA,N
2015,Fall,E,313,E313,TW,1,25,NA,NA,N
2015,Fall,E,313,E313,TW,8,NA,NA,NA,NA
2015,Fall,E,280,E280,SB,1,29,NA,NA,NA
2015,Fall,E,280,E280,SB,1,30,NA,NA,NA
2015,Fall,E,280,E280,SB,1,17,NA,NA,NA
2015,Fall,E,280,E280,SB,1,32,NA,NA,NA
2015,Fall,E,280,E280,SB,1,19,NA,NA,NA
2015,Fall,E,280,E280,SB,1,28,NA,NA,NA
2015,Fall,E,280,E280,SB,1,24,NA,NA,NA
2015,Fall,E,280,E280,TW,1,27,NA,NA,N
2015,Fall,E,280,E280,TW,1,31,NA,NA,N
2015,Fall,E,280,E280,TW,1,25,NA,NA,N
2015,Fall,E,280,E280,TW,1,17,NA,NA,N
2015,Fall,E,280,E280,TW,1,30,NA,NA,N
2015,Fall,E,280,E280,TW,1,24,NA,NA,N
2015,Fall,E,280,E280,TW,1,23,NA,NA,N
2015,Fall,E,280,E280,TW,1,29,NA,NA,N
2015,Fall,E,280,E280,TW,1,28,NA,NA,N
2015,Fall,E,280,E280,TW,1,31,NA,NA,N
2015,Fall,E,280,E280,TW,1,31,NA,NA,N
2015,Fall,E,280,E280,TW,1,29,NA,NA,N
2015,Fall,E,280,E280,TW,1,26,NA,NA,N
2015,Fall,E,280,E280,TW,1,28,NA,NA,N
2015,Fall,E,280,E280,TW,1,21,NA,NA,N
2015,Fall,E,280,E280,TW,1,23,NA,NA,N
2015,Fall,E,280,E280,TW,1,23,NA,NA,N
2015,Fall,E,280,E280,TW,1,25,NA,NA,N
2015,Fall,E,280,E280,TW,1,22,NA,NA,N
2015,Fall,E,280,E280,TW,1,29,NA,NA,N
2015,Fall,E,280,E280,TW,4,NA,NA,NA,NA
2015,Fall,E,241,E241,SB,1,17,NA,NA,NA
2015,Fall,E,241,E241,SB,1,27,NA,NA,NA
2015,Fall,E,241,E241,SB,1,19,NA,NA,NA
2015,Fall,E,241,E241,SB,1,20,NA,NA,NA
2015,Fall,E,241,E241,SB,1,21,NA,NA,NA
2015,Fall,E,241,E241,TW,1,14,NA,NA,N
2015,Fall,E,241,E241,TW,1,16,NA,NA,N
2015,Fall,E,241,E241,TW,1,15,NA,NA,N
2015,Fall,E,241,E241,TW,1,16,NA,NA,N
2015,Fall,E,241,E241,TW,1,16,NA,NA,N
2015,Fall,E,241,E241,TW,1,15,NA,NA,N
2015,Fall,E,241,E241,TW,1,20,NA,NA,N
2015,Fall,E,241,E241,TW,1,27,NA,NA,N
2015,Fall,E,241,E241,TW,1,17,NA,NA,N
2015,Fall,E,241,E241,TW,1,9,NA,NA,N
2015,Fall,E,241,E241,TW,1,13,NA,NA,N
2015,Fall,E,241,E241,TW,1,21,NA,NA,N
2015,Fall,E,241,E241,TW,1,19,NA,NA,N
2015,Fall,E,241,E241,TW,1,18,NA,NA,N
2015,Fall,E,241,E241,TW,1,32,NA,NA,N
2015,Fall,E,241,E241,TW,1,13,NA,NA,N
2015,Fall,E,241,E241,TW,1,24,NA,NA,N
2015,Fall,E,241,E241,TW,1,22,NA,NA,N
2015,Fall,E,241,E241,TW,1,22,NA,NA,N
2015,Fall,E,241,E241,TW,1,17,NA,NA,N
2015,Fall,E,241,E241,TW,17,NA,NA,NA,NA
2016,Fall,W,646,W646,TW,1,12,NA,NA,N
2016,Fall,W,646,W646,TW,1,10,NA,NA,N
2016,Fall,W,646,W646,TW,1,12,NA,NA,N
2016,Fall,W,646,W646,TW,1,15,NA,NA,N
2016,Fall,W,646,W646,TW,1,12,NA,NA,N
2016,Fall,W,646,W646,TW,1,13,NA,NA,N
2016,Fall,W,646,W646,TW,1,13,NA,NA,N
2016,Fall,W,646,W646,TW,1,13,NA,NA,N
2016,Fall,W,646,W646,TW,1,14,NA,NA,N
2016,Fall,W,646,W646,TW,1,13,NA,NA,N
2016,Fall,W,646,W646,TW,1,34,NA,NA,N
2016,Fall,W,646,W646,TW,1,39,NA,NA,N
2016,Fall,W,646,W646,TW,1,27,NA,NA,N
2016,Fall,W,646,W646,TW,1,14,NA,NA,N
2016,Fall,W,646,W646,TW,1,30,NA,NA,Y
2016,Fall,W,646,W646,TW,1,34,NA,NA,Y
2016,Fall,W,646,W646,TW,1,15,NA,NA,N
2016,Fall,W,646,W646,TW,1,16,NA,NA,N
2016,Fall,W,646,W646,TW,1,28,NA,NA,N
2016,Fall,W,646,W646,TW,1,15,NA,NA,N
2016,Fall,W,646,W646,TW,1,23,NA,NA,N
2016,Fall,W,646,W646,TW,62,NA,NA,NA,NA
2016,Fall,W,646,W646,TW,1,NA,NA,NA,NA
2016,Fall,W,423,W423,TW,1,22,NA,NA,N
2016,Fall,W,423,W423,TW,1,35,NA,NA,N
2016,Fall,W,423,W423,TW,1,17,NA,NA,N
2016,Fall,W,423,W423,TW,1,34,NA,NA,N
2016,Fall,W,423,W423,TW,1,18,NA,NA,N
2016,Fall,W,423,W423,TW,1,10,NA,NA,N
2016,Fall,W,423,W423,TW,1,11,NA,NA,N
2016,Fall,W,423,W423,TW,1,15,NA,NA,N
2016,Fall,W,423,W423,TW,1,17,NA,NA,N
2016,Fall,W,423,W423,TW,1,27,NA,NA,N
2016,Fall,W,423,W423,TW,1,17,NA,NA,N
2016,Fall,W,423,W423,TW,1,15,NA,NA,N
2016,Fall,W,423,W423,TW,1,28,NA,NA,N
2016,Fall,W,423,W423,TW,1,13,NA,NA,N
2016,Fall,W,423,W423,TW,1,16,NA,NA,N
2016,Fall,W,423,W423,TW,1,25,NA,NA,Y
2016,Fall,W,423,W423,TW,1,30,NA,NA,Y
2016,Fall,W,423,W423,TW,1,15,NA,NA,N
2016,Fall,W,423,W423,TW,1,27,NA,NA,Y
2016,Fall,W,423,W423,TW,1,30,NA,NA,Y
2016,Fall,W,423,W423,TW,1,21,NA,NA,N
2016,Fall,W,423,W423,TW,470,NA,NA,NA,NA
2016,Fall,W,423,W423,TW,1,NA,NA,NA,NA
2016,Fall,W,423,W423,SB,1,67,NA,NA,NA
2016,Fall,W,423,W423,SB,1,26,NA,NA,NA
2016,Fall,W,423,W423,SB,1,64,NA,NA,NA
2016,Fall,W,423,W423,SB,1,25,NA,NA,NA
2016,Fall,W,423,W423,SB,1,26,NA,NA,NA
2016,Fall,W,423,W423,SB,1,60,NA,NA,NA
2016,Fall,W,423,W423,SB,1,23,NA,NA,NA
2016,Fall,W,423,W423,SB,1,21,NA,NA,NA
2016,Fall,W,423,W423,SB,1,21,NA,NA,NA
2016,Fall,W,423,W423,SB,1,23,NA,NA,NA
2016,Fall,W,423,W423,SB,13,NA,NA,NA,NA
2016,Fall,W,301,W301,TW,1,15,NA,NA,N
2016,Fall,W,301,W301,TW,1,16,NA,NA,N
2016,Fall,W,301,W301,TW,1,8,NA,NA,N
2016,Fall,W,301,W301,TW,1,13,NA,NA,N
2016,Fall,W,301,W301,TW,1,15,NA,NA,N
2016,Fall,W,301,W301,TW,1,23,NA,NA,N
2016,Fall,W,301,W301,TW,1,21,NA,NA,N
2016,Fall,W,301,W301,TW,1,24,NA,NA,N
2016,Fall,W,301,W301,TW,1,31,NA,NA,N
2016,Fall,W,301,W301,TW,1,12,NA,NA,N
2016,Fall,W,301,W301,TW,1,15,NA,NA,N
2016,Fall,W,301,W301,TW,1,28,NA,NA,N
2016,Fall,W,301,W301,TW,1,15,NA,NA,N
2016,Fall,W,301,W301,TW,1,12,NA,NA,N
2016,Fall,W,301,W301,TW,1,33,NA,NA,N
2016,Fall,W,301,W301,TW,1,14,NA,NA,N
2016,Fall,W,301,W301,TW,1,14,NA,NA,N
2016,Fall,W,301,W301,TW,1,16,NA,NA,N
2016,Fall,W,301,W301,TW,1,24,NA,NA,N
2016,Fall,W,301,W301,TW,1,15,NA,NA,N
2016,Fall,W,301,W301,TW,1,17,NA,NA,N
2016,Fall,W,301,W301,TW,447,NA,NA,NA,NA
2016,Fall,W,301,W301,SB,1,55,NA,NA,NA
2016,Fall,W,301,W301,SB,1,40,NA,NA,NA
2016,Fall,W,301,W301,SB,1,13,NA,NA,NA
2016,Fall,W,301,W301,SB,1,17,NA,NA,NA
2016,Fall,W,301,W301,SB,1,28,NA,NA,NA
2016,Fall,W,301,W301,SB,1,16,NA,NA,NA
2016,Fall,W,301,W301,SB,1,18,NA,NA,NA
2016,Fall,W,301,W301,SB,1,21,NA,NA,NA
2016,Fall,W,301,W301,SB,1,20,NA,NA,NA
2016,Fall,W,301,W301,SB,1,26,NA,NA,NA
2016,Fall,W,301,W301,SB,44,NA,NA,NA,NA
2016,Fall,W,271,W271,TW,1,35,NA,NA,N
2016,Fall,W,271,W271,TW,1,24,NA,NA,Y
2016,Fall,W,271,W271,TW,1,33,NA,NA,Y
2016,Fall,W,271,W271,TW,1,19,NA,NA,N
2016,Fall,W,271,W271,TW,1,25,NA,NA,N
2016,Fall,W,271,W271,TW,1,27,NA,NA,N
2016,Fall,W,271,W271,TW,1,26,NA,NA,N
2016,Fall,W,271,W271,TW,1,29,NA,NA,Y
2016,Fall,W,271,W271,TW,1,19,NA,NA,N
2016,Fall,W,271,W271,TW,1,25,NA,NA,N
2016,Fall,W,271,W271,TW,1,26,NA,NA,Y
2016,Fall,W,271,W271,TW,1,16,NA,NA,N
2016,Fall,W,271,W271,TW,1,14,NA,NA,N
2016,Fall,W,271,W271,TW,1,24,NA,NA,N
2016,Fall,W,271,W271,TW,1,23,NA,NA,N
2016,Fall,W,271,W271,TW,1,27,NA,NA,N
2016,Fall,W,271,W271,TW,1,18,NA,NA,N
2016,Fall,W,271,W271,TW,1,25,NA,NA,Y
2016,Fall,W,271,W271,TW,1,28,NA,NA,N
2016,Fall,W,271,W271,TW,1,14,NA,NA,N
2016,Fall,W,271,W271,TW,439,NA,NA,NA,NA
2016,Fall,W,96,W96,TW,1,32,NA,NA,N
2016,Fall,W,96,W96,TW,1,33,NA,NA,N
2016,Fall,W,96,W96,TW,1,29,NA,NA,N
2016,Fall,W,96,W96,TW,1,18,NA,NA,N
2016,Fall,W,96,W96,TW,1,26,NA,NA,N
2016,Fall,W,96,W96,TW,1,28,NA,NA,N
2016,Fall,W,96,W96,TW,1,13,NA,NA,N
2016,Fall,W,96,W96,TW,1,32,NA,NA,N
2016,Fall,W,96,W96,TW,1,27,NA,NA,N
2016,Fall,W,96,W96,TW,1,14,NA,NA,N
2016,Fall,W,96,W96,TW,1,29,NA,NA,N
2016,Fall,W,96,W96,TW,1,28,NA,NA,N
2016,Fall,W,96,W96,TW,1,16,NA,NA,N
2016,Fall,W,96,W96,TW,1,17,NA,NA,N
2016,Fall,W,96,W96,TW,1,31,NA,NA,Y
2016,Fall,W,96,W96,TW,1,36,NA,NA,N
2016,Fall,W,96,W96,TW,1,14,NA,NA,N
2016,Fall,W,96,W96,TW,1,40,NA,NA,N
2016,Fall,W,96,W96,TW,1,21,NA,NA,N
2016,Fall,W,96,W96,TW,1,16,NA,NA,N
2016,Fall,W,96,W96,TW,1,35,NA,NA,Y
2016,Fall,W,96,W96,TW,795,NA,NA,NA,NA
2016,Fall,W,96,W96,SB,1,61,NA,NA,NA
2016,Fall,W,96,W96,SB,1,21,NA,NA,NA
2016,Fall,W,96,W96,SB,1,60,NA,NA,NA
2016,Fall,W,96,W96,SB,1,22,NA,NA,NA
2016,Fall,W,96,W96,SB,1,25,NA,NA,NA
2016,Fall,W,96,W96,SB,1,19,NA,NA,NA
2016,Fall,W,96,W96,SB,1,30,NA,NA,NA
2016,Fall,W,96,W96,SB,1,27,NA,NA,NA
2016,Fall,W,96,W96,SB,1,31,NA,NA,NA
2016,Fall,W,96,W96,SB,1,45,NA,NA,NA
2016,Fall,W,96,W96,SB,3,NA,NA,NA,NA
2016,Fall,NW,222,NW222,TW,1,12,NA,NA,N
2016,Fall,NW,222,NW222,TW,1,13,NA,NA,N
2016,Fall,NW,222,NW222,TW,1,14,NA,NA,N
2016,Fall,NW,222,NW222,TW,1,16,NA,NA,N
2016,Fall,NW,222,NW222,TW,1,29,NA,NA,N
2016,Fall,NW,222,NW222,TW,1,15,NA,NA,N
2016,Fall,NW,222,NW222,TW,1,13,NA,NA,N
2016,Fall,NW,222,NW222,TW,1,16,NA,NA,N
2016,Fall,NW,222,NW222,TW,1,13,NA,NA,N
2016,Fall,NW,222,NW222,TW,1,15,NA,NA,N
2016,Fall,NW,222,NW222,TW,1,15,NA,NA,N
2016,Fall,NW,222,NW222,TW,1,17,NA,NA,N
2016,Fall,NW,222,NW222,TW,1,17,NA,NA,N
2016,Fall,NW,222,NW222,TW,1,15,NA,NA,N
2016,Fall,NW,222,NW222,TW,1,16,NA,NA,N
2016,Fall,NW,222,NW222,TW,1,12,NA,NA,N
2016,Fall,NW,222,NW222,TW,1,24,NA,NA,N
2016,Fall,NW,222,NW222,TW,1,13,NA,NA,N
2016,Fall,NW,222,NW222,TW,1,16,NA,NA,N
2016,Fall,NW,222,NW222,TW,1,16,NA,NA,N
2016,Fall,NW,222,NW222,TW,1,11,NA,NA,N
2016,Fall,NW,222,NW222,TW,1285,NA,NA,NA,NA
2016,Fall,NW,222,NW222,SB,1,25,NA,NA,NA
2016,Fall,NW,222,NW222,SB,2,NA,NA,NA,NA
2016,Fall,NW,136,NW136,TW,1,33,NA,NA,N
2016,Fall,NW,136,NW136,TW,1,16,NA,NA,N
2016,Fall,NW,136,NW136,TW,1,13,NA,NA,Y
2016,Fall,NW,136,NW136,TW,1,23,NA,NA,Y
2016,Fall,NW,136,NW136,TW,1,31,NA,NA,N
2016,Fall,NW,136,NW136,TW,1,36,NA,NA,Y
2016,Fall,NW,136,NW136,TW,1,22,NA,NA,N
2016,Fall,NW,136,NW136,TW,1,12,NA,NA,N
2016,Fall,NW,136,NW136,TW,1,27,NA,NA,Y
2016,Fall,NW,136,NW136,TW,1,25,NA,NA,N
2016,Fall,NW,136,NW136,TW,1,34,NA,NA,N
2016,Fall,NW,136,NW136,TW,1,29,NA,NA,Y
2016,Fall,NW,136,NW136,TW,1,35,NA,NA,Y
2016,Fall,NW,136,NW136,TW,1,14,NA,NA,N
2016,Fall,NW,136,NW136,TW,1,28,NA,NA,N
2016,Fall,NW,136,NW136,TW,1,24,NA,NA,N
2016,Fall,NW,136,NW136,TW,1,10,NA,NA,N
2016,Fall,NW,136,NW136,TW,1,17,NA,NA,N
2016,Fall,NW,136,NW136,TW,1,22,NA,NA,N
2016,Fall,NW,136,NW136,TW,1,19,NA,NA,N
2016,Fall,NW,136,NW136,TW,1,11,NA,NA,N
2016,Fall,NW,136,NW136,TW,267,NA,NA,NA,NA
2016,Fall,NW,136,NW136,SB,1,78,NA,NA,NA
2016,Fall,NW,136,NW136,SB,1,22,NA,NA,NA
2016,Fall,NW,136,NW136,SB,1,16,NA,NA,NA
2016,Fall,NW,136,NW136,SB,1,51,NA,NA,NA
2016,Fall,NW,136,NW136,SB,1,26,NA,NA,NA
2016,Fall,NW,136,NW136,SB,1,28,NA,NA,NA
2016,Fall,NW,136,NW136,SB,1,49,NA,NA,NA
2016,Fall,NW,136,NW136,SB,1,46,NA,NA,NA
2016,Fall,NW,136,NW136,SB,1,24,NA,NA,NA
2016,Fall,NW,136,NW136,SB,1,29,NA,NA,NA
2016,Fall,NW,136,NW136,SB,1,NA,NA,NA,NA
2016,Fall,NW,75,NW75,TW,1,24,NA,NA,N
2016,Fall,NW,75,NW75,TW,1,16,NA,NA,N
2016,Fall,NW,75,NW75,TW,1,36,NA,NA,N
2016,Fall,NW,75,NW75,TW,1,16,NA,NA,N
2016,Fall,NW,75,NW75,TW,1,15,NA,NA,N
2016,Fall,NW,75,NW75,TW,1,14,NA,NA,N
2016,Fall,NW,75,NW75,TW,1,12,NA,NA,N
2016,Fall,NW,75,NW75,TW,1,36,NA,NA,N
2016,Fall,NW,75,NW75,TW,1,14,NA,NA,N
2016,Fall,NW,75,NW75,TW,1,33,NA,NA,Y
2016,Fall,NW,75,NW75,TW,1,30,NA,NA,Y
2016,Fall,NW,75,NW75,TW,1,33,NA,NA,N
2016,Fall,NW,75,NW75,TW,1,16,NA,NA,N
2016,Fall,NW,75,NW75,TW,1,15,NA,NA,N
2016,Fall,NW,75,NW75,TW,1,14,NA,NA,N
2016,Fall,NW,75,NW75,TW,1,17,NA,NA,N
2016,Fall,NW,75,NW75,TW,1,43,NA,NA,N
2016,Fall,NW,75,NW75,TW,1,19,NA,NA,N
2016,Fall,NW,75,NW75,TW,1,38,NA,NA,N
2016,Fall,NW,75,NW75,TW,1,21,NA,NA,N
2016,Fall,NW,75,NW75,TW,1,17,NA,NA,N
2016,Fall,NW,75,NW75,TW,96,NA,NA,NA,NA
2016,Fall,NW,75,NW75,SB,1,45,NA,NA,NA
2016,Fall,NW,75,NW75,SB,1,30,NA,NA,NA
2016,Fall,NW,75,NW75,SB,1,34,NA,NA,NA
2016,Fall,NW,75,NW75,SB,1,36,NA,NA,NA
2016,Fall,NW,75,NW75,SB,1,42,NA,NA,NA
2016,Fall,NW,75,NW75,SB,1,59,NA,NA,NA
2016,Fall,NW,75,NW75,SB,1,34,NA,NA,NA
2016,Fall,NW,75,NW75,SB,1,32,NA,NA,NA
2016,Fall,NW,43,NW43,TW,1,40,NA,NA,N
2016,Fall,NW,43,NW43,TW,1,30,NA,NA,N
2016,Fall,NW,43,NW43,TW,1,31,NA,NA,N
2016,Fall,NW,43,NW43,TW,1,25,NA,NA,N
2016,Fall,NW,43,NW43,TW,1,28,NA,NA,Y
2016,Fall,NW,43,NW43,TW,1,25,NA,NA,Y
2016,Fall,NW,43,NW43,TW,1,31,NA,NA,N
2016,Fall,NW,43,NW43,TW,1,34,NA,NA,Y
2016,Fall,NW,43,NW43,TW,1,14,NA,NA,N
2016,Fall,NW,43,NW43,TW,1,23,NA,NA,N
2016,Fall,NW,43,NW43,TW,1,20,NA,NA,N
2016,Fall,NW,43,NW43,TW,1,34,NA,NA,Y
2016,Fall,NW,43,NW43,TW,1,18,NA,NA,N
2016,Fall,NW,43,NW43,TW,1,29,NA,NA,Y
2016,Fall,NW,43,NW43,TW,1,17,NA,NA,N
2016,Fall,NW,43,NW43,TW,1,24,NA,NA,N
2016,Fall,NW,43,NW43,TW,1,28,NA,NA,N
2016,Fall,NW,43,NW43,TW,1,27,NA,NA,N
2016,Fall,NW,43,NW43,TW,1,36,NA,NA,N
2016,Fall,NW,43,NW43,TW,1,25,NA,NA,N
2016,Fall,NW,43,NW43,TW,139,NA,NA,NA,NA
2016,Fall,NW,43,NW43,TW,1,NA,NA,NA,NA
2016,Fall,NW,43,NW43,SB,1,28,NA,NA,NA
2016,Fall,NW,43,NW43,SB,1,24,NA,NA,NA
2016,Fall,NW,358,NW358,TW,1,17,NA,NA,N
2016,Fall,NW,358,NW358,TW,1,14,NA,NA,N
2016,Fall,NW,358,NW358,TW,1,16,NA,NA,N
2016,Fall,NW,358,NW358,TW,1,16,NA,NA,N
2016,Fall,NW,358,NW358,TW,1,15,NA,NA,N
2016,Fall,NW,358,NW358,TW,1,13,NA,NA,N
2016,Fall,NW,358,NW358,TW,1,11,NA,NA,N
2016,Fall,NW,358,NW358,TW,1,18,NA,NA,N
2016,Fall,NW,358,NW358,TW,1,22,NA,NA,N
2016,Fall,NW,358,NW358,TW,1,10,NA,NA,N
2016,Fall,NW,358,NW358,TW,1,20,NA,NA,N
2016,Fall,NW,358,NW358,TW,1,12,NA,NA,N
2016,Fall,NW,358,NW358,TW,1,23,NA,NA,N
2016,Fall,NW,358,NW358,TW,1,14,NA,NA,N
2016,Fall,NW,358,NW358,TW,1,27,NA,NA,N
2016,Fall,NW,358,NW358,TW,1,25,NA,NA,N
2016,Fall,NW,358,NW358,TW,1,30,NA,NA,N
2016,Fall,NW,358,NW358,TW,1,32,NA,NA,N
2016,Fall,NW,358,NW358,TW,1,17,NA,NA,N
2016,Fall,NW,358,NW358,TW,1,11,NA,NA,N
2016,Fall,NW,358,NW358,TW,1,32,NA,NA,N
2016,Fall,NW,358,NW358,TW,415,NA,NA,NA,NA
2016,Fall,NW,358,NW358,SB,1,56,NA,NA,NA
2016,Fall,NW,358,NW358,SB,1,66,NA,NA,NA
2016,Fall,NW,358,NW358,SB,1,37,NA,NA,NA
2016,Fall,NW,358,NW358,SB,1,43,NA,NA,NA
2016,Fall,NW,358,NW358,SB,1,25,NA,NA,NA
2016,Fall,E,358,E358,TW,1,30,NA,NA,Y
2016,Fall,E,358,E358,TW,1,36,NA,NA,Y
2016,Fall,E,358,E358,TW,1,23,NA,NA,N
2016,Fall,E,358,E358,TW,1,40,NA,NA,N
2016,Fall,E,358,E358,TW,1,38,NA,NA,N
2016,Fall,E,358,E358,TW,1,24,NA,NA,N
2016,Fall,E,358,E358,TW,1,30,NA,NA,N
2016,Fall,E,358,E358,TW,1,24,NA,NA,N
2016,Fall,E,358,E358,TW,1,26,NA,NA,N
2016,Fall,E,358,E358,TW,1,41,NA,NA,N
2016,Fall,E,358,E358,TW,1,24,NA,NA,N
2016,Fall,E,358,E358,TW,1,34,NA,NA,N
2016,Fall,E,358,E358,TW,1,41,NA,NA,N
2016,Fall,E,358,E358,TW,1,27,NA,NA,Y
2016,Fall,E,358,E358,TW,1,28,NA,NA,N
2016,Fall,E,358,E358,TW,1,21,NA,NA,N
2016,Fall,E,358,E358,TW,1,28,NA,NA,N
2016,Fall,E,358,E358,TW,1,18,NA,NA,N
2016,Fall,E,358,E358,TW,1,39,NA,NA,N
2016,Fall,E,358,E358,TW,1,33,NA,NA,N
2016,Fall,E,358,E358,TW,1,30,NA,NA,N
2016,Fall,E,358,E358,TW,254,NA,NA,NA,NA
2016,Fall,E,358,E358,SB,1,67,NA,NA,NA
2016,Fall,E,358,E358,SB,1,45,NA,NA,NA
2016,Fall,E,358,E358,SB,1,38,NA,NA,NA
2016,Fall,E,358,E358,SB,1,61,NA,NA,NA
2016,Fall,E,358,E358,SB,1,53,NA,NA,NA
2016,Fall,E,358,E358,SB,1,72,NA,NA,NA
2016,Fall,E,358,E358,SB,1,71,NA,NA,NA
2016,Fall,E,358,E358,SB,1,54,NA,NA,NA
2016,Fall,E,358,E358,SB,1,69,NA,NA,NA
2016,Fall,E,358,E358,SB,1,37,NA,NA,NA
2016,Fall,E,358,E358,SB,26,NA,NA,NA,NA
2016,Fall,E,353,E353,TW,1,26,NA,NA,N
2016,Fall,E,353,E353,TW,1,15,NA,NA,N
2016,Fall,E,353,E353,TW,1,24,NA,NA,N
2016,Fall,E,353,E353,TW,1,25,NA,NA,N
2016,Fall,E,353,E353,TW,1,40,NA,NA,N
2016,Fall,E,353,E353,TW,1,18,NA,NA,N
2016,Fall,E,353,E353,TW,1,23,NA,NA,N
2016,Fall,E,353,E353,TW,1,18,NA,NA,N
2016,Fall,E,353,E353,TW,1,22,NA,NA,Y
2016,Fall,E,353,E353,TW,1,24,NA,NA,N
2016,Fall,E,353,E353,TW,1,28,NA,NA,Y
2016,Fall,E,353,E353,TW,1,33,NA,NA,N
2016,Fall,E,353,E353,TW,1,32,NA,NA,N
2016,Fall,E,353,E353,TW,1,38,NA,NA,N
2016,Fall,E,353,E353,TW,1,26,NA,NA,N
2016,Fall,E,353,E353,TW,1,30,NA,NA,N
2016,Fall,E,353,E353,TW,1,21,NA,NA,N
2016,Fall,E,353,E353,TW,1,10,NA,NA,N
2016,Fall,E,353,E353,TW,1,21,NA,NA,N
2016,Fall,E,353,E353,TW,1,15,NA,NA,N
2016,Fall,E,353,E353,TW,1,30,NA,NA,N
2016,Fall,E,353,E353,TW,190,NA,NA,NA,NA
2016,Fall,E,353,E353,SB,1,58,NA,NA,NA
2016,Fall,E,353,E353,SB,1,41,NA,NA,NA
2016,Fall,E,353,E353,SB,1,31,NA,NA,NA
2016,Fall,E,353,E353,SB,1,26,NA,NA,NA
2016,Fall,E,353,E353,SB,1,28,NA,NA,NA
2016,Fall,E,231,E231,TW,1,9,NA,NA,N
2016,Fall,E,231,E231,TW,1,10,NA,NA,N
2016,Fall,E,231,E231,TW,1,15,NA,NA,N
2016,Fall,E,231,E231,TW,1,16,NA,NA,N
2016,Fall,E,231,E231,TW,1,11,NA,NA,N
2016,Fall,E,231,E231,TW,1,12,NA,NA,N
2016,Fall,E,231,E231,TW,1,17,NA,NA,N
2016,Fall,E,231,E231,TW,1,15,NA,NA,N
2016,Fall,E,231,E231,TW,1,11,NA,NA,N
2016,Fall,E,231,E231,TW,1,14,NA,NA,N
2016,Fall,E,231,E231,TW,1,9,NA,NA,N
2016,Fall,E,231,E231,TW,1,10,NA,NA,N
2016,Fall,E,231,E231,TW,1,17,NA,NA,N
2016,Fall,E,231,E231,TW,1,16,NA,NA,N
2016,Fall,E,231,E231,TW,1,17,NA,NA,N
2016,Fall,E,231,E231,TW,1,15,NA,NA,N
2016,Fall,E,231,E231,TW,1,13,NA,NA,N
2016,Fall,E,231,E231,TW,1,17,NA,NA,N
2016,Fall,E,231,E231,TW,1,12,NA,NA,N
2016,Fall,E,231,E231,TW,1,14,NA,NA,N
2016,Fall,E,231,E231,TW,1,11,NA,NA,N
2016,Fall,E,231,E231,TW,146,NA,NA,NA,NA
2016,Fall,E,231,E231,TW,1,NA,NA,NA,NA
2016,Fall,E,231,E231,TW,1,NA,NA,NA,NA
2016,Fall,E,231,E231,SB,1,70,NA,NA,NA
2016,Fall,E,231,E231,SB,1,21,NA,NA,NA
2016,Fall,E,231,E231,SB,1,16,NA,NA,NA
2016,Fall,E,231,E231,SB,1,16,NA,NA,NA
2016,Fall,E,231,E231,SB,1,76,NA,NA,NA
2016,Fall,E,231,E231,SB,1,45,NA,NA,NA
2016,Fall,E,231,E231,SB,1,34,NA,NA,NA
2016,Fall,E,130,E130,TW,1,31,NA,NA,N
2016,Fall,E,130,E130,TW,1,27,NA,NA,N
2016,Fall,E,130,E130,TW,1,10,NA,NA,N
2016,Fall,E,130,E130,TW,1,34,NA,NA,N
2016,Fall,E,130,E130,TW,1,11,NA,NA,N
2016,Fall,E,130,E130,TW,1,27,NA,NA,N
2016,Fall,E,130,E130,TW,1,13,NA,NA,N
2016,Fall,E,130,E130,TW,1,15,NA,NA,N
2016,Fall,E,130,E130,TW,1,22,NA,NA,Y
2016,Fall,E,130,E130,TW,1,38,NA,NA,N
2016,Fall,E,130,E130,TW,1,38,NA,NA,N
2016,Fall,E,130,E130,TW,1,28,NA,NA,N
2016,Fall,E,130,E130,TW,1,18,NA,NA,N
2016,Fall,E,130,E130,TW,1,34,NA,NA,Y
2016,Fall,E,130,E130,TW,1,25,NA,NA,N
2016,Fall,E,130,E130,TW,1,18,NA,NA,N
2016,Fall,E,130,E130,TW,1,28,NA,NA,Y
2016,Fall,E,130,E130,TW,1,33,NA,NA,N
2016,Fall,E,130,E130,TW,1,27,NA,NA,N
2016,Fall,E,130,E130,TW,1,19,NA,NA,N
